Date,^KLSE,1015.KL,1023.KL,1066.KL,1082.KL,1155.KL,1171.KL,1295.KL,1562.KL,1619.KL,1651.KL,1818.KL,1961.KL,2054.KL,2445.KL,2488.KL,2836.KL,2852.KL,3034.KL,3182.KL,3336.KL,3395.KL,3417.KL,3476.KL,3794.KL,3816.KL,3859.KL,4065.KL,4162.KL,4197.KL,4383.KL,4502.KL,4588.KL,4634.KL,4677.KL,4715.KL,4863.KL,5012.KL,5014.KL,5031.KL,5053.KL,5071.KL,5077.KL,5085.KL,5090.KL,5099.KL,5139.KL,5141.KL,5148.KL,5168.KL,5180.KL,5186.KL,5200.KL,5209.KL,5210.KL,5211.KL,5212.KL,5216.KL,5218.KL,5222.KL,5225.KL,5227.KL,5238.KL,5243.KL,5246.KL,5249.KL,5258.KL,5274.KL,5347.KL,5398.KL,5401.KL,5657.KL,5681.KL,5819.KL,5878.KL,6012.KL,6033.KL,6399.KL,6742.KL,6888.KL,6947.KL,7084.KL,7106.KL,7113.KL,7153.KL,7277.KL,7293.KL,8583.KL,8664.KL,9059.KL,9679.KL
10/5/2021,1581.5,2.870991945,3.848736286,4.744951725,16.45364571,7.108977795,0.567703307,3.889088869,1.974581361,1.817316175,0.428571433,7.790360451,3.904653311,0.30837819,21.39261436,2.368648767,21.40241241,1.628575325,7.547731876,4.698651791,1.607927084,0.354999989,0.595000029,3.485153675,2.75,6.403446674,2.070686817,18.05276489,13.01167583,2.121271849,0.788867235,0.584482789,3.174077749,0.875,0.667851567,2.698288918,5.554350376,2.599859476,5.5,4.348362923,0.820997059,0.814999998,0.754999995,0.230000004,0.17284146,0.834999979,11.85962009,1.485645175,0.419999987,8.055535316,0.584921062,0.535000026,1.645664334,2.50440526,0.449999988,1.567401171,1.284427643,0.542399526,0.140000001,1.361162543,5.605663776,1.61019969,0.75,0.144999996,4.052791595,1.299375057,3.565670967,5.519168854,9.270097733,3.390650272,0.894999981,0.230000004,18.55073738,17.09803963,1.002951741,4.342680931,14.95450878,0.940690458,0.653632879,3.572091579,3.978361607,5.968293667,3.790480852,5.044664383,3.605396271,2.957762718,2.524870157,0.88563323,1.064299226,1.218117714,0.51402545
11/5/2021,1578.5,2.851260185,3.8207798,4.698974133,16.29750252,7.065840721,0.563125074,3.889088869,1.955317855,1.788161397,0.41883117,7.670508862,3.923700333,0.29874137,21.1644268,2.350215912,21.13464355,1.609187603,7.547731876,4.612174511,1.581710815,0.335000008,0.600000024,3.494888783,2.75,6.356705189,2.060919285,18.05276489,13.15525246,2.102331877,0.746097386,0.584482789,3.056155205,0.855000019,0.653437495,2.593777657,5.554350376,2.548881769,5.380000114,4.335795403,0.802443504,0.790000021,0.720000029,0.224999994,0.17284146,0.824999988,11.64852715,1.406935453,0.414999992,7.963037968,0.58024168,0.5,1.636260509,2.495198011,0.425000012,1.586872101,1.265676975,0.532537699,0.135000005,1.295901299,5.526432037,1.591367126,0.75,0.144999996,4.062173367,1.289531231,3.602717161,5.412470818,9.279460907,3.44844532,0.899999976,0.219999999,18.70404816,16.92297363,0.993118882,4.314296722,14.87879086,0.949735641,0.649062037,3.572091579,3.968867064,5.958428383,3.790480852,5.064217091,3.579520464,2.997068405,2.539577961,0.857517838,1.064299226,1.188647151,0.504234433
12/5/2021,1576.0,2.900589705,3.895330906,4.846104145,16.4731636,7.083096027,0.563125074,3.92703104,1.945685029,1.768724918,0.428571433,7.559876919,3.923700333,0.30355975,21.39261436,2.340999365,20.90512657,1.628575325,7.528862476,4.612174511,1.607927084,0.330000013,0.600000024,3.494888783,2.799999952,6.291268826,2.041384459,18.15003204,13.24498844,2.111801863,0.765106201,0.599094808,3.065982103,0.870000005,0.658242166,2.631781816,5.41981554,2.548881769,5.420000076,4.323227406,0.811720312,0.795000017,0.720000029,0.224999994,0.17284146,0.850000024,11.78285885,1.416774273,0.414999992,8.013490677,0.584921062,0.5,1.645664334,2.495198011,0.430000007,1.586872101,1.275052309,0.532537699,0.135000005,1.32387042,5.397679806,1.600783348,0.75,0.144999996,4.109080315,1.289531231,3.584193945,5.528868198,9.242006302,3.178734541,0.889999986,0.219999999,18.30160522,17.2147522,0.993118882,4.285913467,14.95450878,0.958780646,0.644491076,3.620890617,3.987856627,5.928833961,3.905094862,5.230417728,3.657148123,2.947936058,2.544480801,0.88563323,1.044405699,1.208294153,0.518921435
17/5/2021,1574.5,2.801930189,3.960564375,4.818517208,16.41460991,7.160743237,0.553968549,4.040858746,1.936053395,1.739570022,0.41883117,7.615193844,3.876083136,0.293922961,20.87919044,2.359432459,20.6564846,1.618881464,7.547731876,4.50647831,1.581710815,0.324999988,0.595000029,3.485153675,2.890000105,6.356705189,2.031617165,17.99440575,13.24498844,2.064451933,0.750849605,0.579612076,3.095462799,0.845000029,0.653437495,2.574775696,5.496692657,2.51489687,5.489999771,4.316944122,0.802443504,0.779999971,0.639999986,0.224999994,0.168040305,0.850000024,11.61014652,1.387258053,0.414999992,8.164848328,0.575562358,0.485000014,1.664471984,2.476783276,0.425000012,1.577136517,1.275052309,0.507883132,0.135000005,1.305224299,5.268928051,1.572534323,0.699999988,0.140000001,4.062173367,1.289531231,3.565670967,5.431870461,9.279460907,3.082409382,0.894999981,0.219999999,18.33992958,17.13694572,0.978369594,4.380525112,15.12487602,0.922600329,0.639920294,3.581851244,3.940382719,5.918968678,3.798667669,5.171759129,3.622646809,2.908630371,2.519967318,0.852832019,1.044405699,1.17882359,0.499339432
18/5/2021,1585.0,2.821661949,3.997839928,4.800125599,16.590271,7.238389015,0.567703307,3.974459171,1.955317855,1.778443098,0.413961053,7.54143858,3.895130396,0.29874137,20.93624115,2.368648767,21.039011,1.628575325,7.642079353,4.602565289,1.607927084,0.330000013,0.574999988,3.504623652,3.299999952,6.403446674,2.031617165,18.18894196,13.44240665,2.130741835,0.774610639,0.579612076,3.144597054,0.850000024,0.68226558,2.612779617,5.650446415,2.506401062,5.420000076,4.335795403,0.816358626,0.800000012,0.675000012,0.224999994,0.17284146,0.899999976,11.78285885,1.465967774,0.419999987,8.03030777,0.584921062,0.495000005,1.664471984,2.485990763,0.460000008,1.635548949,1.265676975,0.527606785,0.140000001,1.286578298,5.298639774,1.581950545,0.75,0.144999996,4.118462086,1.309218764,3.611978531,5.441570759,9.354372025,3.082409382,0.899999976,0.219999999,18.43575287,17.25365257,0.978369594,4.446753502,15.01129818,0.96782583,0.644491076,3.63065052,4.082805634,6.007753372,3.798667669,5.220641136,3.708900452,2.849671602,2.524870157,0.852832019,1.054352403,1.208294153,0.504234433
19/5/2021,1572.5,2.811796188,3.913969278,4.735756397,16.4731636,7.143487453,0.553968549,3.974459171,1.955317855,1.739570022,0.40422076,7.467683792,3.895130396,0.284286141,20.93624115,2.340999365,20.54172707,1.551024199,7.547731876,4.458434582,1.529278398,0.314999998,0.605000019,3.455948591,3.150000095,6.366053104,2.002315044,18.169487,13.55008984,2.092861891,0.712831855,0.550387919,3.105289698,0.839999974,0.672656238,2.489266396,5.583178997,2.489408016,5.389999866,4.335795403,0.793166697,0.779999971,0.63499999,0.219999999,0.17284146,0.834999979,11.4950037,1.397096753,0.414999992,8.333021164,0.584921062,0.465000004,1.673875809,2.485990763,0.430000007,1.635548949,1.246926188,0.512813985,0.135000005,1.267932296,5.22931242,1.563117743,0.75,0.140000001,4.015265942,1.299375057,3.593455791,5.441570759,9.335644722,3.082409382,0.889999986,0.219999999,18.14829254,17.1758461,0.978369594,4.418369293,15.06808758,0.949735641,0.644491076,3.494012833,3.978361607,5.918968678,4.10976553,5.32818222,3.812404394,2.830018997,2.500356674,0.904376686,1.014565587,1.17882359,0.499339432
20/5/2021,1568.5,2.782198191,3.960564375,4.763343334,16.29750252,7.134860992,0.553968549,3.983944654,1.926421642,1.729851723,0.40422076,7.522999287,3.876083136,0.269830942,21.1644268,2.350215912,20.36958504,1.502554655,7.547731876,4.39117384,1.503062367,0.289999992,0.654999971,3.426743269,3.049999952,6.375401497,1.963245511,18.22784615,13.87313747,2.092861891,0.674814165,0.555258572,3.0856359,0.819999993,0.663046896,2.460763454,5.583178997,2.472415447,5.349999905,4.304376125,0.797805071,0.75999999,0.579999983,0.219999999,0.17284146,0.834999979,11.41824245,1.347903252,0.414999992,8.34142971,0.575562358,0.449999988,1.683279514,2.485990763,0.400000006,1.616078138,1.228175282,0.502952218,0.129999995,1.267932296,5.22931242,1.544285059,0.699999988,0.135000005,4.071554661,1.289531231,3.574932575,5.441570759,9.270097733,3.092041731,0.889999986,0.215000004,18.43575287,17.09803963,0.983286023,4.323758125,15.03022766,0.949735641,0.644491076,3.464733601,3.902402639,5.968293667,3.970589638,5.249970913,3.59677124,2.859498262,2.524870157,0.857517838,1.004618883,1.060941219,0.479757458
21/5/2021,1553.5,2.77233243,3.87669301,4.75414753,16.29750252,7.108977795,0.544812024,3.936516762,1.926421642,1.739570022,0.409090906,7.449244499,3.904653311,0.269830942,21.12639427,2.313349724,19.96793365,1.502554655,7.443950176,4.583347797,1.529278398,0.294999987,0.654999971,3.378068209,3.049999952,6.263224602,1.943710685,17.99440575,13.85518932,2.064451933,0.674814165,0.574741364,3.056155205,0.805000007,0.658242166,2.517769575,5.506302357,2.446926832,5.25,4.354646683,0.788528264,0.74000001,0.61500001,0.215000004,0.163239166,0.819999993,11.41824245,1.367580652,0.409999996,8.201878548,0.575562358,0.439999998,1.664471984,2.476783276,0.409999996,1.616078138,1.218800068,0.498021364,0.119999997,1.267932296,5.150079727,1.525452495,0.649999976,0.135000005,4.024647236,1.269843698,3.51936388,5.412470818,9.270097733,3.014981508,0.894999981,0.200000003,17.91832733,17.15639496,0.978369594,4.295373917,14.78414059,0.931645334,0.635349452,3.318336487,3.978361607,5.918968678,3.896908998,5.191311836,3.519142628,2.830018997,2.519967318,0.852832019,0.96980536,1.041294098,0.474862456
24/5/2021,1566.0,2.811796188,3.913969278,4.800125599,16.29750252,7.195252895,0.563125074,3.946002245,1.926421642,1.768724918,0.423701286,7.476902485,3.914176941,0.269830942,21.18344307,2.340999365,20.23570442,1.521942616,7.472254753,4.621782303,1.511801004,0.300000012,0.745000005,3.494888783,3.200000048,6.404926777,1.943710685,18.169487,14.03466225,2.083391666,0.684318602,0.623448253,3.0856359,0.819999993,0.667851567,2.555773735,5.621617317,2.506401062,5.480000019,4.348362923,0.793166697,0.745000005,0.625,0.215000004,0.163239166,0.839999974,11.34148121,1.387258053,0.419999987,8.116264343,0.58024168,0.430000007,1.692683339,2.485990763,0.425000012,1.655019879,1.218800068,0.498021364,0.125,1.267932296,5.120368004,1.572534323,0.699999988,0.135000005,4.080935955,1.279687405,3.510102034,5.460969925,9.307552338,2.995716572,0.889999986,0.209999993,18.01414299,17.15639496,0.978369594,4.380525112,15.01129818,1.004006147,0.635349452,3.406174898,3.978361607,5.918968678,3.779075384,5.142429352,3.579520464,2.830018997,2.426816702,0.871575475,1.004618883,1.060941219,0.479757458
25/5/2021,1571.0,2.811796188,3.923288107,4.800125599,16.590271,7.186624527,0.549390316,3.955487967,1.926421642,1.797879696,0.413961053,7.467683792,3.933224201,0.274649292,21.39261436,2.350215912,20.6564846,1.521942616,7.453385353,4.717869282,1.485584736,0.294999987,0.735000014,3.397538185,3.150000095,6.452160358,1.943710685,18.18894196,14.32181644,2.159151554,0.679566383,0.628318906,3.193731308,0.810000002,0.667851567,2.612779617,5.679275036,2.438430309,5.429999828,4.342078686,0.793166697,0.75,0.644999981,0.204999998,0.17284146,0.86500001,11.4950037,1.377419353,0.409999996,7.902227879,0.570882976,0.439999998,1.711490989,2.50440526,0.449999988,1.616078138,1.218800068,0.502952218,0.125,1.295901299,5.140176296,1.55370152,0.699999988,0.135000005,4.034029007,1.269843698,3.51936388,5.528868198,9.335644722,2.986083984,0.904999971,0.209999993,18.03330803,17.15639496,0.983286023,4.371063232,15.12487602,0.994961083,0.635349452,3.415934563,4.087489605,5.938698769,3.745409489,5.083770275,3.622646809,2.898803949,2.417011499,0.880947292,1.014565587,1.060941219,0.479757458
27/5/2021,1578.5,2.920321703,3.932607174,4.735756397,17.80038452,7.186624527,0.581438005,4.050343513,1.907157063,1.885344148,0.413961053,7.54143858,3.990365744,0.269830942,21.33556938,2.39629817,21.59367561,1.628575325,7.92511797,4.641000271,1.494323611,0.294999987,0.720000029,3.378068209,3.140000105,6.631649494,1.953478098,17.99440575,13.94492531,2.187561512,0.670061946,0.638060272,3.203558207,0.800000012,0.643828154,2.660284758,5.669665337,2.446926832,5.5,4.367213726,0.820997059,0.75,0.63499999,0.209999993,0.17284146,0.860000014,11.51419449,1.347903252,0.414999992,7.705313206,0.566203654,0.419999987,1.692683339,2.50440526,0.439999998,1.499253273,1.209424734,0.502952218,0.125,1.286578298,5.179791927,1.544285059,0.699999988,0.140000001,4.005884171,1.269843698,3.593455791,5.596766472,9.326280594,2.986083984,0.904999971,0.204999998,18.66572189,17.75939751,0.983286023,4.569747925,15.54133034,0.994961083,0.644491076,3.591611147,4.116206646,6.096538067,3.67807579,5.005558968,3.708900452,2.96758914,2.466038227,0.880947292,1.024512291,1.041294098,0.474862456
28/5/2021,1591.5,2.851260185,4.053753853,4.93806076,17.41002464,7.417284489,0.576859772,4.050343513,1.916788816,1.797879696,0.43344155,7.532218933,3.914176941,0.265012503,21.1644268,2.442381144,21.039011,1.580105782,7.830771923,4.717869282,1.572972178,0.289999992,0.774999976,3.387803078,3.150000095,6.508841038,1.943710685,18.11112785,14.17823982,2.159151554,0.665309727,0.540646553,3.115116596,0.795000017,0.653437495,2.631781816,5.95795393,2.463919401,5.5,4.392348766,0.825635433,0.75,0.600000024,0.209999993,0.187244907,0.839999974,11.61014652,1.357741952,0.414999992,7.876542568,0.566203654,0.405000001,1.711490989,2.50440526,0.439999998,1.547930479,1.218800068,0.498021364,0.129999995,1.249286175,5.288736343,1.55370152,0.649999976,0.135000005,4.034029007,1.269843698,3.556409597,5.625866413,9.354372025,3.14020443,0.910000026,0.200000003,18.49324226,18.09007645,0.968536675,4.531587601,15.33310318,0.985916018,0.644491076,3.611130714,4.116206646,5.918968678,3.568659544,4.976229668,3.545018911,2.879151106,2.426816702,0.871575475,1.034458995,1.051117778,0.46507147
31/5/2021,1584.0,2.811796188,3.988520861,4.873691559,17.11725807,7.399193764,0.558546782,3.993430376,1.907157063,1.7590065,0.41883117,7.532218933,3.895130396,0.260194093,21.10738182,2.387081623,21.039011,1.531636357,7.660948277,4.689043999,1.546756029,0.275000006,0.720000029,3.368333101,3.029999971,6.489947319,1.933943391,18.0138588,14.14234543,2.16862154,0.622539818,0.53577584,3.036501408,0.795000017,0.643828154,2.650783777,5.90990591,2.446926832,5.590000153,4.367213726,0.811720312,0.75,0.61500001,0.200000003,0.17284146,0.834999979,11.41824245,1.29870975,0.414999992,7.705313206,0.570882976,0.409999996,1.673875809,2.495198011,0.430000007,1.528459668,1.200049162,0.493090391,0.119999997,1.249286175,5.249120235,1.55370152,0.649999976,0.135000005,4.043410301,1.25999999,3.500840664,5.616166115,9.316917419,3.053511858,0.899999976,0.194999993,18.10996628,17.89555931,0.983286023,4.436185837,15.33310318,0.958780646,0.653632879,3.611130714,4.077916622,5.918968678,3.476075888,5.064217091,3.493266821,2.839845419,2.377789974,0.857517838,1.034458995,1.031470537,0.460175484
1/6/2021,1586.0,2.821661949,4.146943092,4.873691559,17.17580986,7.417284489,0.558546782,3.993430376,1.907157063,1.729851723,0.41883117,7.476902485,3.847512245,0.260194093,20.97427177,2.39629817,21.51716995,1.531636357,7.585470676,4.871608734,1.538017273,0.264999986,0.720000029,3.407273293,3.0,6.518288136,1.943710685,18.11112785,13.24498844,2.149681568,0.622539818,0.511422396,3.075809002,0.790000021,0.643828154,2.745794296,5.833028793,2.429934263,5.599999905,4.360929489,0.820997059,0.754999995,0.605000019,0.204999998,0.182443768,0.870000005,11.43743324,1.357741952,0.409999996,7.628260612,0.575562358,0.435000002,1.683279514,2.50440526,0.455000013,1.547930479,1.209424734,0.507883132,0.125,1.230640173,5.338255882,1.563117743,0.75,0.144999996,4.015265942,1.250156283,3.574932575,5.625866413,9.307552338,3.043879271,0.88499999,0.194999993,18.03330803,17.70104408,0.983286023,4.417106152,15.33310318,1.004006147,0.658203721,3.63065052,4.049199104,5.918968678,3.391909599,4.976229668,3.407013178,2.859498262,2.436622143,0.848146081,1.024512291,1.041294098,0.460175484
2/6/2021,1595.5,2.841394186,4.23081398,5.039212704,17.37098885,7.453465939,0.586016238,4.021886826,1.926421642,1.749288321,0.41883117,7.559876919,3.857036114,0.265012503,20.8031292,2.442381144,21.4406662,1.57041204,7.7741642,4.919651985,1.564233422,0.294999987,0.675000012,3.407273293,3.0,6.612755775,1.982780099,18.169487,12.97578049,2.159151554,0.632044256,0.506551683,3.095462799,0.824999988,0.658242166,2.783798218,5.861857891,2.438430309,5.900000095,4.524308205,0.834912241,0.779999971,0.620000005,0.209999993,0.177642599,0.899999976,11.55257416,1.347903252,0.419999987,7.636822224,0.575562358,0.460000008,1.692683339,2.50440526,0.455000013,1.557665825,1.246926188,0.507883132,0.125,1.239963174,5.358064175,1.619616151,0.800000012,0.144999996,4.052791595,1.269843698,3.611978531,5.664665222,9.316917419,3.063144445,0.879999995,0.204999998,18.20578575,17.89555931,0.993118882,4.398025513,15.52239895,0.985916018,0.658203721,3.70872879,4.106634617,6.037347794,3.450826168,4.986005783,3.407013178,2.888977766,2.475843668,0.857517838,1.044405699,1.07076478,0.479757458
3/6/2021,1590.5,2.910455704,4.174901009,5.01162529,17.50761795,7.417284489,0.576859772,4.021886826,1.945685029,1.739570022,0.413961053,7.578315735,3.895130396,0.269830942,20.76509857,2.377865553,21.42153931,1.551024199,7.830771923,4.861999989,1.555494547,0.294999987,0.670000017,3.436478376,2.930000067,6.603309155,1.973012924,18.05276489,12.85015106,2.159151554,0.646300912,0.50168103,3.075809002,0.810000002,0.658242166,2.726791859,5.861857891,2.463919401,5.809999943,4.39863205,0.830273867,0.795000017,0.620000005,0.204999998,0.187244907,0.910000026,11.55257416,1.367580652,0.419999987,7.431346893,0.58024168,0.469999999,1.692683339,2.50440526,0.469999999,1.528459668,1.265676975,0.507883132,0.129999995,1.249286175,5.328351974,1.619616151,0.800000012,0.155000001,4.052791595,1.25999999,3.574932575,5.69376421,9.345007896,3.130571842,0.879999995,0.204999998,18.30160522,17.97336769,1.002951741,4.359864712,15.33310318,1.004006147,0.658203721,3.79656744,4.125779629,5.928833961,3.375076294,4.888241291,3.286258221,2.830018997,2.500356674,0.848146081,1.054352403,1.129705906,0.489548445
4/6/2021,1572.5,2.880857944,4.146943092,4.974843025,17.42954445,7.390148163,0.572281539,3.983944654,1.936053395,1.729851723,0.41883117,7.550657272,3.837989092,0.265012503,20.5369091,2.377865553,21.26852798,1.521942616,7.5760355,4.861999989,1.564233422,0.305000007,0.670000017,3.485153675,2.910000086,6.442713737,1.953478098,17.99440575,12.76041412,2.140211582,0.627292097,0.496810317,3.105289698,0.829999983,0.643828154,2.726791859,5.90990591,2.446926832,5.880000114,4.39863205,0.825635433,0.800000012,0.620000005,0.209999993,0.192046061,0.915000021,11.53338432,1.377419353,0.419999987,7.337171078,0.584921062,0.465000004,1.692683339,2.522819996,0.474999994,1.528459668,1.256301522,0.507883132,0.140000001,1.239963174,5.249120235,1.61019969,0.850000024,0.155000001,4.034029007,1.23046875,3.565670967,5.703464508,9.29818821,3.063144445,0.879999995,0.204999998,17.95665359,18.03172302,0.983286023,4.321703911,15.33310318,1.058276653,0.662774622,3.777047396,4.001336575,5.918968678,3.299326181,4.790476322,3.243131638,2.869324446,2.466038227,0.852832019,1.054352403,1.090411782,0.489548445
8/6/2021,1590.0,2.959785461,4.286728382,5.030016899,17.78086662,7.417284489,0.595172822,4.050343513,1.945685029,1.729851723,0.41883117,7.532218933,3.857036114,0.260194093,20.68903542,2.377865553,21.70843506,1.531636357,7.783598423,4.977303982,1.660359502,0.300000012,0.665000021,3.46568346,2.910000086,6.423820019,2.012082338,18.2083931,12.83220482,2.130741835,0.6177876,0.487068951,3.144597054,0.824999988,0.648632824,2.821802139,5.90990591,2.472415447,6.099999905,4.430051804,0.834912241,0.800000012,0.629999995,0.219999999,0.187244907,0.944999993,11.59095573,1.357741952,0.425000012,7.242994785,0.584921062,0.455000013,1.702087045,2.495198011,0.469999999,1.577136517,1.284427643,0.507883132,0.129999995,1.239963174,5.318448067,1.61019969,0.800000012,0.155000001,4.034029007,1.269843698,3.593455791,5.703464508,9.316917419,3.092041731,0.879999995,0.204999998,18.18662071,18.3818531,0.983286023,4.321703911,15.38989162,1.058276653,0.671916306,3.747767925,4.058771133,5.90910387,3.215159655,4.673158169,3.200005054,2.849671602,2.402303457,0.843460143,1.094139338,1.100235343,0.528712392
9/6/2021,1578.0,2.959785461,4.333323479,5.017426968,17.76135063,7.417284489,0.586016238,3.983944654,1.936053395,1.729851723,0.41883117,7.476902485,3.828464985,0.260194093,20.68903542,2.387081623,21.6128006,1.482545495,7.649892807,4.938869476,1.660359502,0.310000002,0.670000017,3.46568346,2.900000095,6.442713737,2.021849632,18.1305809,13.28088188,2.130741835,0.622539818,0.46758619,3.115116596,0.819999993,0.648632824,2.821802139,5.852248192,2.463919401,6.090000153,4.430051804,0.844189107,0.785000026,0.620000005,0.224999994,0.187244907,0.939999998,11.51419449,1.357741952,0.425000012,7.217311382,0.584921062,0.460000008,1.767913699,2.522819996,0.474999994,1.625813603,1.275052309,0.502952218,0.135000005,1.239963174,5.338255882,1.600783348,0.800000012,0.150000006,4.034029007,1.279687405,3.565670967,5.69376421,9.29818821,2.995716572,0.879999995,0.204999998,18.0707798,18.32349777,0.983286023,4.34078455,15.3709631,1.040186644,0.662774622,3.757527828,4.030053616,5.889373779,3.257242918,4.731817245,3.191379547,2.869324446,2.451330185,0.843460143,1.07424593,1.110058904,0.509130418
10/6/2021,1577.0,2.890723944,4.305366039,4.998775005,17.66376114,7.399193764,0.586016238,3.983944654,1.936053395,1.739570022,0.423701286,7.476902485,3.828464985,0.265012503,20.72706795,2.359432459,21.57454872,1.482545495,7.621241093,4.948478222,1.704053283,0.310000002,0.670000017,3.504623652,2.849999905,6.489947319,2.021849632,18.05276489,13.24498844,2.149681568,0.627292097,0.448103458,3.174077749,0.834999979,0.643828154,2.8408041,5.852248192,2.455423117,6.309999943,4.455186367,0.834912241,0.779999971,0.649999976,0.224999994,0.182443768,0.944999993,11.62933636,1.347903252,0.425000012,7.208749294,0.584921062,0.449999988,1.777317405,2.522819996,0.469999999,1.557665825,1.275052309,0.507883132,0.129999995,1.239963174,5.338255882,1.619616151,0.800000012,0.150000006,4.034029007,1.279687405,3.593455791,5.69376421,9.29818821,3.024614096,0.879999995,0.209999993,18.16731453,18.32349777,0.993118882,4.302623749,15.29449081,1.040186644,0.671916306,3.728248358,4.058771133,5.869644165,3.215159655,4.692711353,3.12237668,2.888977766,2.475843668,0.834088385,1.07424593,1.110058904,0.518921435
11/6/2021,1569.5,2.920321703,4.268090248,4.998775005,17.56616974,7.399193764,0.581438005,3.993430376,1.936053395,1.7590065,0.457792193,7.458464146,3.809417963,0.260194093,20.47986412,2.387081623,21.51716995,1.41381824,7.487535477,4.929261208,1.686575651,0.294999987,0.665000021,3.514358997,2.920000076,6.565521717,2.002315044,18.07221985,13.29882813,2.130741835,0.627292097,0.438362032,3.124943495,0.834999979,0.648632824,2.83130312,5.861857891,2.446926832,6.400000095,4.430051804,0.834912241,0.790000021,0.665000021,0.215000004,0.225654125,0.949999988,11.61014652,1.338064551,0.419999987,7.106011868,0.584921062,0.460000008,1.777317405,2.532027483,0.460000008,1.596607327,1.275052309,0.498021364,0.135000005,1.230640173,5.427392006,1.619616151,0.850000024,0.150000006,4.034029007,1.25999999,3.565670967,5.674364567,9.307552338,3.043879271,0.889999986,0.204999998,18.553442,18.26514244,0.973453104,4.245381832,15.2562542,1.040186644,0.676487207,3.738008261,4.02048111,5.820319653,3.122576475,4.614499569,3.113751411,2.918456793,2.495454311,0.824716628,1.07424593,1.07076478,0.528712392
14/6/2021,1584.0,2.940053463,4.277409077,5.045404911,17.56616974,7.408238411,0.581438005,4.012401581,1.926421642,1.739570022,0.43344155,7.458464146,3.790370941,0.260194093,20.25167465,2.377865553,21.51716995,1.403999925,7.592589855,4.958086967,1.686575651,0.294999987,0.670000017,3.504623652,3.0,6.508841038,2.041384459,18.0916729,13.26293468,2.149681568,0.603531003,0.438362032,3.124943495,0.839999974,0.653437495,2.859806061,5.90990591,2.370460272,6.360000134,4.480321407,0.834912241,0.810000002,0.675000012,0.209999993,0.1968472,0.970000029,11.61014652,1.387258053,0.419999987,7.217311382,0.58024168,0.485000014,1.767913699,2.522819996,0.49000001,1.606342793,1.284427643,0.502952218,0.140000001,1.221317053,5.447200298,1.600783348,0.850000024,0.155000001,3.996503115,1.309218764,3.621240139,5.703464508,9.419917107,3.092041731,0.899999976,0.224999994,18.53413582,18.3818531,0.993118882,4.293082714,15.23713684,1.040186644,0.671789289,3.757527828,4.02048111,5.83018446,3.130993843,4.663381577,3.105125904,2.950029135,2.495454311,0.843460143,1.094139338,1.07076478,0.538503408
15/6/2021,1576.5,2.989383221,4.305366039,5.036079407,17.76135063,7.417284489,0.576859772,3.993430376,1.936053395,1.720133424,0.443181813,7.430806637,3.704659224,0.260194093,19.94742393,2.377865553,21.76581383,1.482545495,7.525737286,4.938869476,1.660359502,0.335000008,0.665000021,3.504623652,3.079999924,6.622202873,2.041384459,17.99440575,13.25383186,2.121271849,0.598778784,0.443232745,3.154423952,0.860000014,0.653437495,2.850305319,5.90990591,2.293993711,6.449999809,4.480321407,0.839550614,0.805000007,0.709999979,0.215000004,0.201648369,0.985000014,11.61014652,1.377419353,0.419999987,7.260117531,0.584921062,0.495000005,1.777317405,2.532027483,0.49000001,1.577136517,1.30317843,0.502952218,0.135000005,1.202671051,5.51652813,1.619616151,0.899999976,0.155000001,4.034029007,1.279687405,3.611978531,5.722863674,9.307552338,3.082409382,0.879999995,0.215000004,18.37968636,18.28459358,0.993118882,4.331243515,15.19889927,1.076367259,0.676487207,3.82584691,4.058771133,5.83018446,3.14782691,4.634052277,3.087875366,2.979628086,2.446427584,0.857517838,1.094139338,1.060941219,0.528712392
16/6/2021,1573.5,2.99924922,4.314685345,5.017426968,17.72231293,7.390148163,0.572281539,3.993430376,1.926421642,1.720133424,0.428571433,7.430806637,3.666564703,0.255375683,19.70022011,2.385313749,21.28765297,1.472727299,7.592589855,4.85239172,1.642882109,0.300000012,0.660000026,3.504623652,3.019999981,6.71667099,2.002315044,18.03331184,13.23562622,2.121271849,0.598778784,0.438362032,3.144597054,0.839999974,0.653437495,2.764796019,5.919515133,2.277001143,6.28000021,4.486605644,0.830273867,0.800000012,0.699999988,0.209999993,0.192046061,0.925000012,11.5717659,1.367580652,0.414999992,7.131696224,0.594279766,0.50999999,1.767913699,2.522819996,0.49000001,1.606342793,1.284427643,0.507883132,0.135000005,1.19334805,5.615568161,1.600783348,0.850000024,0.155000001,3.996503115,1.25999999,3.686070442,5.878059864,9.382462502,3.053511858,0.875,0.215000004,18.36037827,18.34294891,1.002951741,4.350324631,15.31360912,1.049231768,0.671789289,3.894165277,4.116206646,5.721670151,3.114160061,4.555840492,3.079250097,2.959895372,2.451330185,0.843460143,1.104086041,1.041294098,0.528712392
